run_time,horizon,max_depth,learning_rate,n_estimators,n_train,n_test,mae,rmse,mae_naive,edge_vs_naive_pct,direction_acc,clf_test_acc,reg_feature_importance,clf_feature_importance
2026-07-28T06:07:01.654585+00:00,2,5,0.03,400,592,105,20.577185076928746,27.883039359020202,19.798095238095126,-3.935175730110188,0.5619047619047619,0.4857142857142857,"{""bb_upper"": 0.0562019981443882, ""bb_mid"": 0.055615998804569244, ""close_lag_1"": 0.04725399985909462, ""ema_50"": 0.041092999279499054, ""macd_signal"": 0.03833699971437454, ""ema_9"": 0.03730500116944313, ""atr_14"": 0.036924999207258224, ""regime_rsi_14"": 0.03632599860429764, ""stoch_d"": 0.036045998334884644, ""ema_21"": 0.035767000168561935, ""macd"": 0.034657999873161316, ""return_15"": 0.03407999873161316, ""macd_hist"": 0.03247100114822388, ""regime_close_vs_ema50"": 0.03244899958372116, ""rsi_14"": 0.03215000033378601}","{""bb_mid"": 0.0446150004863739, ""close_lag_1"": 0.04410399869084358, ""ema_21"": 0.04273499920964241, ""bb_upper"": 0.0420369990170002, ""sma_20"": 0.04199500009417534, ""regime_close_vs_ema50"": 0.03878200054168701, ""obv"": 0.038339000195264816, ""regime_rsi_14"": 0.03811199963092804, ""macd_signal"": 0.03729499876499176, ""bb_lower"": 0.034984998404979706, ""ema_9"": 0.03485099971294403, ""coinbase_spread"": 0.03320100158452988, ""macd"": 0.03286999836564064, ""ema_50"": 0.03268799930810928, ""close_lag_10"": 0.03211599960923195}"
2026-07-28T06:08:32.095211+00:00,2,4,0.05,300,592,105,21.254799465224814,28.120461414488148,19.748571428571275,-7.627022755045468,0.5523809523809524,0.49523809523809526,"{""bb_upper"": 0.05578099936246872, ""close_lag_1"": 0.049274999648332596, ""rsi_14"": 0.0460360012948513, ""regime_rsi_14"": 0.04230000078678131, ""stoch_k"": 0.04152899980545044, ""macd_signal"": 0.04110100120306015, ""atr_14"": 0.03615200147032738, ""volatility_15"": 0.03541800007224083, ""volume"": 0.03495299816131592, ""macd"": 0.03494499996304512, ""ema_9"": 0.03458100184798241, ""regime_close_vs_ema50"": 0.03430100157856941, ""close_lag_5"": 0.03276199847459793, ""bb_width"": 0.032519999891519547, ""close_lag_10"": 0.031582001596689224}","{""regime_close_vs_ema50"": 0.04616900160908699, ""sma_20"": 0.04529599845409393, ""close_lag_1"": 0.04195199906826019, ""bb_upper"": 0.041519999504089355, ""macd_signal"": 0.040467001497745514, ""ema_21"": 0.03952899947762489, ""obv"": 0.037918999791145325, ""bb_lower"": 0.03738600015640259, ""vwap"": 0.03711500018835068, ""regime_rsi_14"": 0.036997001618146896, ""close_lag_10"": 0.03660599887371063, ""bb_mid"": 0.03362099826335907, ""close_lag_5"": 0.03289699926972389, ""close_lag_2"": 0.03282099962234497, ""coinbase_spread"": 0.032586000859737396}"
2026-07-28T06:09:38.404362+00:00,2,5,0.03,400,592,105,20.39647005086798,27.75665167057285,19.65047619047608,-3.7963144157974984,0.6,0.44761904761904764,"{""bb_upper"": 0.057075999677181244, ""close_lag_1"": 0.0563649982213974, ""macd_signal"": 0.044502001255750656, ""atr_14"": 0.04276999831199646, ""regime_rsi_14"": 0.04167599976062775, ""macd"": 0.03950199857354164, ""volume"": 0.03922500088810921, ""stoch_d"": 0.03638799861073494, ""bb_lower"": 0.03380899876356125, ""ema_21"": 0.03358599916100502, ""macd_hist"": 0.03322700038552284, ""rsi_14"": 0.03317200019955635, ""ema_9"": 0.03295699879527092, ""sma_20"": 0.03294000029563904, ""ema_50"": 0.03205899894237518}","{""bb_mid"": 0.04770100116729736, ""regime_rsi_14"": 0.045104000717401505, ""close_lag_1"": 0.04427799955010414, ""regime_close_vs_ema50"": 0.04391099885106087, ""sma_20"": 0.04199099913239479, ""obv"": 0.041554998606443405, ""bb_upper"": 0.039229001849889755, ""ema_21"": 0.038513001054525375, ""vwap"": 0.037112001329660416, ""coinbase_spread"": 0.03693800047039986, ""macd_signal"": 0.03542700037360191, ""macd"": 0.03355500102043152, ""ema_9"": 0.03252600133419037, ""close_lag_10"": 0.03238999843597412, ""volatility_15"": 0.032092999666929245}"
2026-07-28T06:10:43.840746+00:00,2,4,0.05,300,592,105,19.974921258573747,26.874768265363,20.060952380952255,0.42884864459472777,0.580952380952381,0.45714285714285713,"{""bb_upper"": 0.062449000775814056, ""close_lag_1"": 0.05515800043940544, ""atr_14"": 0.0504859983921051, ""bb_mid"": 0.048815999180078506, ""regime_rsi_14"": 0.04168500006198883, ""macd"": 0.03815700113773346, ""macd_signal"": 0.03803100064396858, ""stoch_d"": 0.037404999136924744, ""return_15"": 0.03632599860429764, ""stoch_k"": 0.034557998180389404, ""bb_width"": 0.03427800163626671, ""macd_hist"": 0.03218900039792061, ""volume"": 0.031178999692201614, ""coinbase_spread"": 0.03093699924647808, ""regime_close_vs_ema50"": 0.030114000663161278}","{""bb_mid"": 0.042952001094818115, ""obv"": 0.04249199852347374, ""ema_21"": 0.04221799969673157, ""bb_upper"": 0.041804999113082886, ""regime_rsi_14"": 0.040773000568151474, ""close_lag_1"": 0.03995199874043465, ""regime_close_vs_ema50"": 0.03895999863743782, ""macd_signal"": 0.03785699978470802, ""sma_20"": 0.037780001759529114, ""volatility_15"": 0.0357620008289814, ""bb_lower"": 0.03491799905896187, ""rsi_14"": 0.033994000405073166, ""coinbase_spread"": 0.033946000039577484, ""stoch_d"": 0.033597998321056366, ""ema_9"": 0.03325499966740608}"
2026-07-28T06:12:44.220342+00:00,2,3,0.05,200,592,105,19.79486629412235,26.754416700529838,19.46857142857133,-1.6760082615623364,0.5619047619047619,0.5047619047619047,"{""bb_upper"": 0.06854499876499176, ""close_lag_1"": 0.04456400126218796, ""stoch_k"": 0.043299999088048935, ""rsi_14"": 0.04097000136971474, ""ema_21"": 0.040189001709222794, ""macd_signal"": 0.039514001458883286, ""close_lag_10"": 0.03657900169491768, ""return_15"": 0.03591800108551979, ""bb_width"": 0.035787999629974365, ""regime_rsi_14"": 0.0344109982252121, ""obv"": 0.033980999141931534, ""macd"": 0.03361999988555908, ""volume"": 0.033107999712228775, ""vwap"": 0.033038001507520676, ""coinbase_spread"": 0.0329819992184639}","{""ema_21"": 0.047467999160289764, ""close_lag_1"": 0.04744400084018707, ""macd_signal"": 0.042045000940561295, ""regime_rsi_14"": 0.04172400012612343, ""sma_20"": 0.04050999879837036, ""obv"": 0.03772300109267235, ""vwap"": 0.03723699972033501, ""coinbase_spread"": 0.03698299825191498, ""bb_upper"": 0.036952000111341476, ""close_lag_10"": 0.03672400116920471, ""regime_close_vs_ema50"": 0.035406000912189484, ""macd"": 0.034247998148202896, ""bb_mid"": 0.03423000127077103, ""macd_hist"": 0.033976998180150986, ""close_lag_5"": 0.03303999826312065}"
2026-07-28T06:14:44.334168+00:00,2,4,0.05,300,592,105,20.242822319325654,27.580930267279033,19.416190476190447,-4.257435793848867,0.5904761904761905,0.5238095238095238,"{""close_lag_1"": 0.07115399837493896, ""ema_50"": 0.052820999175310135, ""bb_upper"": 0.04880800098180771, ""macd_signal"": 0.042447999119758606, ""regime_rsi_14"": 0.03995399922132492, ""macd"": 0.03899899870157242, ""close_lag_5"": 0.03729100152850151, ""rsi_14"": 0.03303699940443039, ""stoch_d"": 0.03302299976348877, ""close_lag_3"": 0.03280099853873253, ""ema_9"": 0.0326789990067482, ""return_15"": 0.03210800141096115, ""bb_width"": 0.03189700096845627, ""atr_14"": 0.03126399964094162, ""coinbase_spread"": 0.030410999432206154}","{""sma_20"": 0.050360001623630524, ""regime_close_vs_ema50"": 0.04287499934434891, ""regime_rsi_14"": 0.041703000664711, ""bb_upper"": 0.03821000084280968, ""close_lag_1"": 0.03798700124025345, ""obv"": 0.03686700016260147, ""ema_21"": 0.03638000041246414, ""coinbase_spread"": 0.03604099899530411, ""macd"": 0.03586199879646301, ""bb_mid"": 0.035604000091552734, ""bb_lower"": 0.034612998366355896, ""return_1"": 0.03375900164246559, ""macd_signal"": 0.03371699899435043, ""close_lag_5"": 0.03342900052666664, ""close_lag_10"": 0.03322099894285202}"
2026-07-28T06:16:44.238344+00:00,5,5,0.03,400,586,105,40.029556419735584,50.723094423011595,36.45523809523847,-9.804676944255004,0.49523809523809526,0.5142857142857142,"{""atr_14"": 0.056085001677274704, ""ema_21"": 0.05124799907207489, ""regime_rsi_14"": 0.051224999129772186, ""ema_9"": 0.04969799891114235, ""macd_signal"": 0.04829299822449684, ""regime_close_vs_ema50"": 0.046247001737356186, ""bb_lower"": 0.04529000073671341, ""macd"": 0.04464700073003769, ""bb_upper"": 0.043049998581409454, ""vwap"": 0.03732899948954582, ""close_lag_1"": 0.03647400066256523, ""sma_20"": 0.03511099889874458, ""close_lag_5"": 0.03437099978327751, ""bb_width"": 0.03386399894952774, ""close_lag_3"": 0.03386000171303749}","{""sma_20"": 0.055605001747608185, ""regime_close_vs_ema50"": 0.05452999845147133, ""ema_21"": 0.05241699889302254, ""regime_rsi_14"": 0.04885600134730339, ""vwap"": 0.04820000007748604, ""bb_mid"": 0.04656599834561348, ""obv"": 0.04181300103664398, ""macd"": 0.03958800062537193, ""close_lag_10"": 0.03705500066280365, ""close_lag_1"": 0.03569899871945381, ""stoch_d"": 0.03508000075817108, ""close_lag_3"": 0.03495800122618675, ""bb_upper"": 0.03393400087952614, ""ema_50"": 0.0328730009496212, ""bb_lower"": 0.032207999378442764}"
2026-07-28T06:18:45.287322+00:00,5,5,0.03,400,586,105,38.879648109674285,50.02508728118602,36.00761904761935,-7.9761704273107705,0.5142857142857142,0.5428571428571428,"{""macd"": 0.053516000509262085, ""macd_signal"": 0.052963998168706894, ""atr_14"": 0.04851900041103363, ""bb_lower"": 0.048204001039266586, ""ema_9"": 0.04752400144934654, ""regime_rsi_14"": 0.04705199971795082, ""regime_close_vs_ema50"": 0.04442000016570091, ""bb_upper"": 0.042086999863386154, ""sma_20"": 0.040445998311042786, ""close_lag_1"": 0.03971799835562706, ""ema_21"": 0.03634599968791008, ""bb_width"": 0.034543998539447784, ""macd_hist"": 0.03377600014209747, ""vwap"": 0.033316999673843384, ""obv"": 0.030465999618172646}","{""sma_20"": 0.06154699996113777, ""regime_rsi_14"": 0.05489100143313408, ""ema_21"": 0.05404900014400482, ""regime_close_vs_ema50"": 0.05250399932265282, ""bb_lower"": 0.04508500173687935, ""bb_mid"": 0.044888999313116074, ""macd"": 0.04199099913239479, ""close_lag_10"": 0.04126200079917908, ""obv"": 0.04050600156188011, ""ema_9"": 0.03970300033688545, ""vwap"": 0.038679998368024826, ""bb_upper"": 0.03541899845004082, ""close_lag_2"": 0.03439199924468994, ""close_lag_1"": 0.0326169990003109, ""ema_50"": 0.030703000724315643}"
2026-07-28T11:18:21.842748+00:00,10,5,0.03,400,577,104,55.029149298598966,65.17369430362793,58.82307692307677,6.449726574893627,0.6153846153846154,0.6730769230769231,"{""regime_rsi_14"": 0.06800799816846848, ""macd_hist"": 0.06192300096154213, ""macd_signal"": 0.06185999885201454, ""close_lag_1"": 0.059043001383543015, ""bb_lower"": 0.04658399894833565, ""ema_50"": 0.044707998633384705, ""regime_close_vs_ema50"": 0.04391299933195114, ""close_lag_10"": 0.041131000965833664, ""obv"": 0.039528001099824905, ""macd"": 0.03831100091338158, ""stoch_d"": 0.03829199820756912, ""rsi_14"": 0.037459999322891235, ""return_15"": 0.036706000566482544, ""ema_9"": 0.036587998270988464, ""vwap"": 0.03348499909043312}","{""bb_upper"": 0.05916300043463707, ""regime_rsi_14"": 0.056349001824855804, ""close_lag_1"": 0.05182500183582306, ""ema_9"": 0.04898399859666824, ""close_lag_10"": 0.04515499994158745, ""ema_21"": 0.0437299981713295, ""vwap"": 0.04351000115275383, ""regime_close_vs_ema50"": 0.04262499883770943, ""sma_20"": 0.04067999869585037, ""close_lag_2"": 0.0386740006506443, ""macd"": 0.03581399843096733, ""rsi_14"": 0.03512800112366676, ""ema_50"": 0.034398000687360764, ""bb_mid"": 0.03413400053977966, ""obv"": 0.03350500017404556}"
2026-07-28T11:20:34.429770+00:00,10,3,0.05,200,577,104,57.278014555802514,68.8952417092921,61.96057692307673,7.557325318464282,0.6923076923076923,0.7115384615384616,"{""macd_signal"": 0.07725299894809723, ""close_lag_1"": 0.07150699943304062, ""macd_hist"": 0.061886999756097794, ""regime_rsi_14"": 0.06049000099301338, ""ema_9"": 0.050367001444101334, ""obv"": 0.048934999853372574, ""regime_close_vs_ema50"": 0.04884999990463257, ""rsi_14"": 0.04762699827551842, ""close_lag_2"": 0.04233299940824509, ""macd"": 0.04009300097823143, ""stoch_d"": 0.038343001157045364, ""ema_50"": 0.03659699857234955, ""return_15"": 0.034306999295949936, ""vwap"": 0.03267800062894821, ""ema_21"": 0.03232400119304657}","{""bb_upper"": 0.05520100146532059, ""close_lag_1"": 0.05312100052833557, ""ema_9"": 0.053022999316453934, ""bb_mid"": 0.050829000771045685, ""close_lag_2"": 0.045357998460531235, ""regime_rsi_14"": 0.044978998601436615, ""regime_close_vs_ema50"": 0.04480699822306633, ""vwap"": 0.04272500053048134, ""close_lag_10"": 0.042360998690128326, ""rsi_14"": 0.04148799926042557, ""macd"": 0.038763001561164856, ""bb_lower"": 0.03671199828386307, ""bb_width"": 0.031619999557733536, ""stoch_d"": 0.031311001628637314, ""obv"": 0.028975000604987144}"
